lowest,avg
32100,34455
25300,26939
22800,24560
21000,25213
18000,32312
30700,34046
30000,32449
28800,30535
26800,28561
25000,26668
23900,25498
21500,22996
18900,20127
17300,18358
15900,17419
15100,17508
15300,20591
18600,22300
19500,21551
18100,19614
15100,17330
10100,24324
23400,28541
25000,27127
23800,25701
21100,23315
19500,21884
21000,25727
24600,27077
19000,20609
16000,17487
13500,16886
10000,36231
35000,37805
26000,27672
20200,21506
16800,17798
14500,15436
13200,14331
12000,13137
10300,11421
10000,11207
10000,11442
10000,12382
10000,16654
14800,18310
16000,17024
14500,15391
13100,14074
12300,13085
11600,12777
11500,12541
10700,11959
10000,11813
10000,16384
10000,30802
23900,26599
18700,20631
14000,15743
11600,12627
10000,10998
10000,10585
10000,10573
10000,10854
10000,10955
10000,10779
10000,11067
10000,14138
10000,22822
